,Token,MeanMinusStdev_HIGH,MeanMinusStdev_LOW,Difference
54,In,0.0008659651953166706,-0.00038289167965714914,0.0012488568749738198
260,To,0.0,-0.0008491381276943275,0.0008491381276943275
298,Of,0.0,-0.0007663187964888668,0.0007663187964888668
208,Says,0.0,-0.000646579362907996,0.000646579362907996
1,to,0.02314761255664928,0.022532755200335118,0.0006148573563141621
206,Mln,0.0,-0.0006064062476978584,0.0006064062476978584
107,Beijing,0.00055753923534087,0.0,0.00055753923534087
138,calls,0.0004979603744259622,-5.873192173690481e-05,0.000556692296162867
125,50,0.0005219516245744314,0.0,0.0005219516245744314
147,amid,0.000457721152250127,-5.852807302166653e-05,0.0005162492252717935
152,day,0.00043760154116220936,-5.931659794931838e-05,0.0004969181391115277
141,Shenzhen,0.0004929304716539829,0.0,0.0004929304716539829
157,Oil,0.0004225118328462711,-5.90475529597286e-05,0.00048155938580599967
207,Profit,0.0,-0.0004803457827281148,0.0004803457827281148
205,Share,0.0,-0.00045575706565984106,0.00045575706565984106
12,up,0.0034401357074223893,0.003004838368349895,0.00043529733907249433
200,Announces,0.0,-0.00042735882904577807,0.00042735882904577807
130,20,0.0005029902771979417,9.40474230901003e-05,0.00040894285410784145
117,stock,0.0005331696938298183,0.00013288955994469545,0.0004002801338851228
114,percent,0.0005381995966017975,0.00013886175101373395,0.0003993378455880636
7,UPDATE,0.0061817505067627045,0.005789469125735884,0.00039228138102682074
42,German,0.0010864589987475543,0.0006985066880563135,0.00038795231069124075
210,Million,0.0,-0.0003799129947027702,0.0003799129947027702
195,Per,0.0,-0.00036571387639573846,0.00036571387639573846
146,source,0.0004577211522501271,9.272581890676522e-05,0.0003649953333433618
31,down,0.001304879061436079,0.0009438652263035217,0.0003610138351325573
145,debt,0.0004778407633380446,0.00012196038046538576,0.00035588038287265886
199,Net,0.0,-0.00035463163771707977,0.00035463163771707977
63,Russian,0.0008303775845502319,0.0004766606936262879,0.00035371689092394395
196,And,0.0,-0.0003274455209584952,0.0003274455209584952
61,fall,0.0008422401214723781,0.0005198661353639805,0.00032237398610839767
151,group,0.0004426314439341887,0.00012124303314256366,0.00032138841079162503
202,For,0.0,-0.0003209134285050001,0.0003209134285050001
211,With,0.0,-0.000306320003477302,0.000306320003477302
97,Olympics,0.0005931268461073085,0.0002874400142566508,0.0003056868318506577
215,Up,0.0,-0.0002883113656244814,0.0002883113656244814
198,Reports,0.0,-0.0002718611675858475,0.0002718611675858475
218,Loss,0.0,-0.0002536793697536727,0.0002536793697536727
213,As,0.0,-0.0002521209299394865,0.0002521209299394865
216,At,0.0,-0.0002512551300427163,0.0002512551300427163
225,Pct,0.0,-0.00022493481318090183,0.00022493481318090183
69,Britain,0.0007645452213408715,0.0005402719880015075,0.00022427323333936398
226,On,0.0,-0.00021974001380028032,0.00021974001380028032
217,Dec,0.0,-0.00021870105392415612,0.00021870105392415612
149,revenue,0.00044766134670616814,0.00022966929382543853,0.0002179920528807296
44,Brexit,0.00103615997102776,0.0008253706506507661,0.00021078932037699389
66,won,0.0007997545407447274,0.0005902521328844703,0.00020950240786025704
185,Posts,0.0,-0.00020450193561712452,0.00020450193561712452
9,as,0.004989663549803582,0.004794347392294062,0.00019531615750952025
171,Agreement,0.0,-0.00018770541761978248,0.00018770541761978248
203,Shares,0.0,-0.0001819911383010991,0.0001819911383010991
220,Earnings,0.0,-0.0001793937386107885,0.0001793937386107885
351,2015,0.0,-0.00017283454182605507,0.00017283454182605507
169,From,0.0,-0.0001705625796637323,0.0001705625796637323
89,European,0.000628714456873747,0.0004636154268202609,0.0001650990300534861
2,s,0.015069588704850336,0.014911897064429164,0.00015769164042117242
32,New,0.0012692914506696401,0.0011151660630896033,0.00015412538758003682
161,Revenue,0.0,-0.00015116866197607945,0.00015116866197607945
39,Russia,0.001116638415379431,0.0009708472350259754,0.00014579118035345563
187,Unit,0.0,-0.0001440691028225636,0.0001440691028225636
96,loss,0.0005931268461073086,0.0004526211779745581,0.00014050566813275048
51,Technology,0.000901552806083109,0.000766004288622505,0.00013554851746060397
286,Sales,0.0,-0.0001354111038548615,0.0001354111038548615
180,Stake,0.0,-0.0001347184639374454,0.0001347184639374454
170,Jan,0.0,-0.0001343721439787373,0.0001343721439787373
176,Board,0.0,-0.0001317747442884267,0.0001317747442884267
182,Bln,0.0,-0.0001270994248458675,0.0001270994248458675
173,Qtr,0.0,-0.00012363622525878666,0.00012363622525878666
98,bond,0.0005812643091851625,0.0004587869679091966,0.00012247734127596583
56,Japan,0.0008659651953166704,0.0007450607882928009,0.00012090440702386949
268,By,0.0,-0.00012017302567170576,0.00012017302567170576
34,sees,0.001245566376825348,0.0011263285828661217,0.00011923779395922639
64,set,0.0008098143462886863,0.0006909821356375581,0.00011883221065112819
283,Qtrly,0.0,-0.00011774878596074921,0.00011774878596074921
177,The,0.0,-0.00011688298606397901,0.00011688298606397901
62,pay,0.0008349638601485832,0.0007181574538188602,0.00011680640632972302
214,Y,0.0,-0.00011272714655948196,0.00011272714655948196
163,Rises,0.0,-0.00011047606682787942,0.00011047606682787942
272,Offering,0.0,-0.00010805182711692271,0.00010805182711692271
126,low,0.0005219516245744313,0.0004141990169976608,0.00010775260757677055
277,Appoints,0.0,-0.00010458862752984186,0.00010458862752984186
252,Feb,0.0,-0.00010424230757113381,0.00010424230757113381
175,Sees,0.0,-0.00010337650767436362,0.00010337650767436362
80,sell,0.0006589172631293037,0.0005558982620310892,0.0001030190010982145
23,CEO,0.0017805855812807136,0.0016805538592501797,0.00010003172203053388
245,About,0.0,-9.662326847955594e-05,9.662326847955594e-05
288,Its,0.0,-9.506482866536951e-05,9.506482866536951e-05
522,co,0.0,-9.493241569750346e-05,9.493241569750346e-05
84,top,0.0006387976520413859,0.0005443113832536136,9.448626878777228e-05
246,Stock,0.0,-9.108214914022657e-05,9.108214914022657e-05
249,Year,0.0,-9.056266920216444e-05,9.056266920216444e-05
247,Yuan,0.0,-9.004318926410235e-05,9.004318926410235e-05
264,Issue,0.0,-8.98700292847483e-05,8.98700292847483e-05
521,qtr,0.0,-8.93746635126813e-05,8.93746635126813e-05
275,Signs,0.0,-8.935054934668615e-05,8.935054934668615e-05
279,Dividend,0.0,-8.796526951185377e-05,8.796526951185377e-05
160,Percent,0.0,-8.70994696150836e-05,8.70994696150836e-05
308,placement,0.0,-8.306356263376851e-05,8.306356263376851e-05
368,Rio,0.0,-8.059062622583002e-05,8.059062622583002e-05
243,tech,0.0,-8.034623042027592e-05,8.034623042027592e-05
520,Tax,0.0,-7.826831066802734e-05,7.826831066802734e-05
168,Expects,0.0,-7.688303083319502e-05,7.688303083319502e-05
519,tariffs,0.0,-7.670987085384105e-05,7.670987085384105e-05
518,Total,0.0,-7.670987085384105e-05,7.670987085384105e-05
248,Development,0.0,-7.670987085384105e-05,7.670987085384105e-05
517,Obama,0.0,-7.591576013959024e-05,7.591576013959024e-05
435,yen,0.0,-7.479785737983727e-05,7.479785737983727e-05
231,Management,0.0,-7.44587911222384e-05,7.44587911222384e-05
120,worth,0.000528139791057839,0.00045412569267378865,7.401409838405032e-05
53,yuan,0.0008752030823244185,0.0008015030601701903,7.370002215422822e-05
516,Attributable,0.0,-7.359299122546822e-05,7.359299122546822e-05
327,York,0.0,-7.323956868442397e-05,7.323956868442397e-05
366,July,0.0,-7.320569284321936e-05,7.320569284321936e-05
515,Clinton,0.0,-7.246042433671732e-05,7.246042433671732e-05
193,outlook,0.0,-7.23926726543081e-05,7.23926726543081e-05
514,enters,0.0,-7.237595300144581e-05,7.237595300144581e-05
426,Islamic,0.0,-7.22232934482848e-05,7.22232934482848e-05
513,London,0.0,-7.185021968666536e-05,7.185021968666536e-05
427,change,0.0,-7.07987530571044e-05,7.07987530571044e-05
512,war,0.0,-7.06492715764495e-05,7.06492715764495e-05
511,Property,0.0,-7.012979163838738e-05,7.012979163838738e-05
43,stocks,0.0010439032491488627,0.0009742537395639918,6.96495095848709e-05
510,increase,0.0,-6.929665787201733e-05,6.929665787201733e-05
267,inflation,0.0,-6.89176717829091e-05,6.89176717829091e-05
266,Euros,0.0,-6.805187188613882e-05,6.805187188613882e-05
253,Notes,0.0,-6.787871190678477e-05,6.787871190678477e-05
58,sources,0.000855083471236501,0.000787227150010802,6.785632122569896e-05
281,Common,0.0,-6.73592319687227e-05,6.73592319687227e-05
276,Acquire,0.0,-6.718607198936865e-05,6.718607198936865e-05
509,Acquisition,0.0,-6.718607198936865e-05,6.718607198936865e-05
331,watch,0.0,-6.717579310879405e-05,6.717579310879405e-05
212,lower,0.0,-6.697253806156619e-05,6.697253806156619e-05
508,leader,0.0,-6.683975203066055e-05,6.683975203066055e-05
261,Down,0.0,-6.683975203066055e-05,6.683975203066055e-05
428,approves,0.0,-6.654281669935767e-05,6.654281669935767e-05
507,updates,0.0,-6.651778177960618e-05,6.651778177960618e-05
119,Fed,0.000528139791057839,0.0004616867059556702,6.645308510216876e-05
194,Trade,0.0,-6.63202720925984e-05,6.63202720925984e-05
506,April,0.0,-6.605789034904106e-05,6.605789034904106e-05
258,Falls,0.0,-6.59739521338903e-05,6.59739521338903e-05
505,Kong,0.0,-6.59739521338903e-05,6.59739521338903e-05
159,global,0.0,-6.510936679531121e-05,6.510936679531121e-05
271,Securities,0.0,-6.51081522371201e-05,6.51081522371201e-05
504,Hong,0.0,-6.493499225776608e-05,6.493499225776608e-05
230,100,0.0,-6.458867229905798e-05,6.458867229905798e-05
239,Income,0.0,-6.441551231970393e-05,6.441551231970393e-05
503,Files,0.0,-6.441551231970393e-05,6.441551231970393e-05
320,power,0.0,-6.438981360073286e-05,6.438981360073286e-05
405,investors,0.0,-6.433022244760456e-05,6.433022244760456e-05
316,t,0.0,-6.426247076519529e-05,6.426247076519529e-05
502,annual,0.0,-6.393918504520672e-05,6.393918504520672e-05
224,Senior,0.0,-6.37228724022878e-05,6.37228724022878e-05
501,assets,0.0,-6.365270562351186e-05,6.365270562351186e-05
236,Business,0.0,-6.320339246422568e-05,6.320339246422568e-05
500,acquires,0.0,-6.3012893014403e-05,6.3012893014403e-05
499,senior,0.0,-6.296282317490014e-05,6.296282317490014e-05
498,policy,0.0,-6.278757873663999e-05,6.278757873663999e-05
497,energy,0.0,-6.226379613412172e-05,6.226379613412172e-05
496,Turkish,0.0,-6.226379613412172e-05,6.226379613412172e-05
495,common,0.0,-6.22618454218595e-05,6.22618454218595e-05
494,7,0.0,-6.222992029291714e-05,6.222992029291714e-05
493,HY,0.0,-6.19363914650906e-05,6.19363914650906e-05
492,income,0.0,-6.188632162558775e-05,6.188632162558775e-05
491,output,0.0,-6.165403099243831e-05,6.165403099243831e-05
369,rules,0.0,-6.165403099243831e-05,6.165403099243831e-05
490,rally,0.0,-6.158627931002899e-05,6.158627931002899e-05
375,take,0.0,-6.151852762761973e-05,6.151852762761973e-05
489,Increase,0.0,-6.147179267068523e-05,6.147179267068523e-05
488,executive,0.0,-6.136058831080721e-05,6.136058831080721e-05
188,Pharmaceutical,0.0,-6.129863269133118e-05,6.129863269133118e-05
189,Chairman,0.0,-6.129863269133118e-05,6.129863269133118e-05
158,Partners,0.0,-6.112547271197713e-05,6.112547271197713e-05
487,boost,0.0,-6.104426585075486e-05,6.104426585075486e-05
486,Company,0.0,-6.095231273262308e-05,6.095231273262308e-05
257,Street,0.0,-6.095231273262308e-05,6.095231273262308e-05
484,Enters,0.0,-6.043283279456098e-05,6.043283279456098e-05
485,Technologies,0.0,-6.043283279456098e-05,6.043283279456098e-05
483,Sept,0.0,-6.000870264422884e-05,6.000870264422884e-05
305,economy,0.0,-5.9960238932206446e-05,5.9960238932206446e-05
482,rates,0.0,-5.992636309100187e-05,5.992636309100187e-05
481,15,0.0,-5.991335285649883e-05,5.991335285649883e-05
480,Into,0.0,-5.9740192877144805e-05,5.9740192877144805e-05
403,firms,0.0,-5.9740192877144805e-05,5.9740192877144805e-05
479,gains,0.0,-5.951985299654624e-05,5.951985299654624e-05
478,FDA,0.0,-5.945793440969695e-05,5.945793440969695e-05
332,sells,0.0,-5.941822547293231e-05,5.941822547293231e-05
116,MARKETS,0.0005338141614965776,0.00047439657753701797,5.941758395955961e-05
227,Contract,0.0,-5.9393872918436704e-05,5.9393872918436704e-05
57,STOCKS,0.00086514327678046,0.000805788631344187,5.9354645436272965e-05
381,rights,0.0,-5.928272210811372e-05,5.928272210811372e-05
477,was,0.0,-5.925765505168529e-05,5.925765505168529e-05
476,Be,0.0,-5.9220712939082653e-05,5.9220712939082653e-05
475,official,0.0,-5.90475529597286e-05,5.90475529597286e-05
474,ban,0.0,-5.8581712218396144e-05,5.8581712218396144e-05
262,31,0.0,-5.835491304231248e-05,5.835491304231248e-05
256,Shanghai,0.0,-5.813108366287001e-05,5.813108366287001e-05
473,euro,0.0,-5.7204791632066285e-05,5.7204791632066285e-05
36,EU,0.0011719673458712044,0.0011269703364328435,4.499700943836086e-05
72,growth,0.0007473398260952088,0.0007033437003574386,4.399612573777016e-05
40,India,0.0011032159337595938,0.0010595493564382126,4.366657732138117e-05
11,1,0.004476613467061682,0.004434369765884781,4.224370117690123e-05
106,it,0.00055753923534087,0.0005157882580626369,4.175097727823307e-05
75,A,0.0007117522153287702,0.000674073380919827,3.767883440894317e-05
68,5,0.0007710648999395011,0.0007339135752356365,3.715132470386462e-05
83,may,0.0006387976520413859,0.000610370448029452,2.8427204011933897e-05
65,buy,0.0008098143462886863,0.000782004418156998,2.7809928131688317e-05
85,its,0.0006337677492694066,0.0006103907593115769,2.337698995782977e-05
113,IPO,0.0005381995966017975,0.0005198648318575278,1.8334764744269705e-05
73,market,0.0007444256102529537,0.0007327958667298661,1.1629743523087588e-05
67,off,0.0007829274368616472,0.0007791547055467833,3.772731314863895e-06
144,higher,0.0004863640138079929,0.00048337811108970224,2.9859027182906886e-06
95,North,0.0005935285270935713,0.0005917963896151367,1.7321374784346182e-06
401,dead,0.0,0.0,0.0
402,polls,0.0,0.0,0.0
417,show,0.0,0.0,0.0
406,close,0.0,0.0,0.0
408,Sox,0.0,0.0,0.0
411,watchdog,0.0,0.0,0.0
296,drop,0.0,0.0,0.0
413,study,0.0,0.0,0.0
414,missile,0.0,0.0,0.0
415,21,0.0,0.0,0.0
299,merger,0.0,0.0,0.0
416,have,0.0,0.0,0.0
419,markets,0.0,0.0,0.0
418,date,0.0,0.0,0.0
441,Syrian,0.0,0.0,0.0
439,patent,0.0,0.0,0.0
431,claims,0.0,0.0,0.0
430,warns,0.0,0.0,0.0
429,Sterling,0.0,0.0,0.0
282,Consol,0.0,0.0,0.0
440,all,0.0,0.0,0.0
425,offers,0.0,0.0,0.0
400,Taiwan,0.0,0.0,0.0
424,head,0.0,0.0,0.0
284,EPS,0.0,0.0,0.0
438,gas,0.0,0.0,0.0
422,regulator,0.0,0.0,0.0
421,due,0.0,0.0,0.0
420,public,0.0,0.0,0.0
300,protest,0.0,0.0,0.0
342,referendum,0.0,0.0,0.0
301,California,0.0,0.0,0.0
364,Aug.,0.0,0.0,0.0
377,Europe,0.0,0.0,0.0
374,military,0.0,0.0,0.0
373,former,0.0,0.0,0.0
322,would,0.0,0.0,0.0
370,funds,0.0,0.0,0.0
367,fears,0.0,0.0,0.0
324,div,0.0,0.0,0.0
317,22,0.0,0.0,0.0
326,Indian,0.0,0.0,0.0
278,St,0.0,0.0,0.0
333,foreign,0.0,0.0,0.0
357,before,0.0,0.0,0.0
340,Orlando,0.0,0.0,0.0
356,Court,0.0,0.0,0.0
378,FOREX,0.0,0.0,0.0
379,that,0.0,0.0,0.0
399,hopes,0.0,0.0,0.0
307,launch,0.0,0.0,0.0
396,open,0.0,0.0,0.0
302,ECB,0.0,0.0,0.0
390,Egypt,0.0,0.0,0.0
303,campaign,0.0,0.0,0.0
389,Nigeria,0.0,0.0,0.0
306,equity,0.0,0.0,0.0
387,lead,0.0,0.0,0.0
383,Tesla,0.0,0.0,0.0
386,shooting,0.0,0.0,0.0
309,Supreme,0.0,0.0,0.0
311,killed,0.0,0.0,0.0
385,backs,0.0,0.0,0.0
312,Yellen,0.0,0.0,0.0
384,Pharma,0.0,0.0,0.0
328,Senate,0.0,0.0,0.0
285,January,0.0,0.0,0.0
436,launches,0.0,0.0,0.0
237,demand,0.0,0.0,0.0
234,Rise,0.0,0.0,0.0
