,Token,MeanMinusStdev_HIGH,MeanMinusStdev_LOW,Difference
244,First,0.0,0.0,0.0
232,GAAP,0.0,0.0,0.0
228,yields,0.0,0.0,0.0
223,sanctions,0.0,0.0,0.0
165,Medical,0.0,0.0,0.0
221,Tech,0.0,0.0,0.0
255,Apple,0.0,0.0,0.0
259,opposition,0.0,0.0,0.0
219,Estate,0.0,0.0,0.0
166,Bancorp,0.0,0.0,0.0
167,risk,0.0,0.0,0.0
178,LIVE,0.0,0.0,0.0
183,Gets,0.0,0.0,0.0
265,Super,0.0,0.0,0.0
184,GLOBAL,0.0,0.0,0.0
186,Halt,0.0,0.0,0.0
190,Bowl,0.0,0.0,0.0
191,Singapore,0.0,0.0,0.0
241,Trading,0.0,0.0,0.0
123,State,0.0005219516245744316,0.0005226828094593642,-7.311848849326846e-07
197,2018,0.0,4.771072328095213e-06,-4.771072328095213e-06
100,hit,0.0005734089160056536,0.0005845423888147826,-1.1133472809129064e-05
118,Korea,0.0005331696938298183,0.0005468619101005601,-1.3692216270741811e-05
37,year,0.0011669374430992247,0.0011832878405351444,-1.6350397435919723e-05
139,could,0.0004929304716539829,0.0005098523706015224,-1.692189894753949e-05
115,Financial,0.0005338141614965777,0.0005525836128355375,-1.8769451338959773e-05
154,than,0.0004275417356182505,0.00045544183598547605,-2.7900100367225572e-05
60,talks,0.0008422401214723781,0.0008705356029601403,-2.8295481487762217e-05
88,Wall,0.000628714456873747,0.0006575561266530854,-2.8841669779338373e-05
127,CFO,0.0005100890876522853,0.0005434142101164358,-3.332512246415054e-05
155,raises,0.00042251183284627115,0.0004603524462550731,-3.7840613408801974e-05
94,is,0.00060358833263753,0.0006414939927881489,-3.790566015061893e-05
128,week,0.0005080201799699212,0.0005499895683244324,-4.196938835451119e-05
137,banks,0.0004979603744259624,0.0005425945789160121,-4.463420449004967e-05
104,win,0.0005583192076897155,0.0006029989840779325,-4.4679776388217005e-05
121,rises,0.0005231098882858595,0.00056816472547802,-4.505483719216053e-05
71,firm,0.0007544854157969128,0.0007998475893790802,-4.5362173582167375e-05
136,RPT,0.0004979603744259624,0.0005458833194827863,-4.792294505682386e-05
103,Brazil,0.0005683790132336743,0.0006165608227897514,-4.818180955607713e-05
20,over,0.002182977803039067,0.0022316114124406638,-4.863360940159664e-05
30,unit,0.0013077747207146484,0.0013614875610324893,-5.371284031784095e-05
92,against,0.0006136481381814889,0.0006687909109682695,-5.5142772786780634e-05
59,more,0.0008500535684645215,0.000906324556112749,-5.62709876482275e-05
27,bln,0.0015290904426817431,0.0015882103139563358,-5.9119871274592676e-05
26,the,0.0015693296648575782,0.00162888620667682,-5.9556541819241705e-05
46,sales,0.0009964531014602781,0.0010562982645285746,-5.984516306829649e-05
55,South,0.0008659651953166704,0.0009275820243236082,-6.161682900693776e-05
148,police,0.00044766134670616825,0.0005095797574295712,-6.191841072340299e-05
91,into,0.0006186780409534684,0.0006836495770503041,-6.497153609683569e-05
140,bonds,0.0004929304716539829,0.0005592979933883761,-6.636752173439311e-05
101,out,0.0005734089160056536,0.0006403494160471051,-6.694050004145153e-05
78,trade,0.0006761646045623317,0.0007433612938277991,-6.719668926546745e-05
112,business,0.0005432294993737771,0.0006136816365301029,-7.045213715632572e-05
90,first,0.0006237079437254477,0.0006965777044301513,-7.286976070470369e-05
8,U.S.,0.00570390974342466,0.005779450121873606,-7.554037844894647e-05
102,4,0.0005694017722630162,0.000647674525149596,-7.827275288657979e-05
49,will,0.0009204722072722335,0.001001890907209051,-8.141869993681747e-05
81,dividend,0.0006438275548133654,0.0007257823101739346,-8.19547553605692e-05
35,a,0.0012337038399032017,0.001316586553352831,-8.288271344962929e-05
280,REFILE,0.0,8.325441408088484e-05,-8.325441408088484e-05
472,years,0.0,8.40240601078671e-05,-8.40240601078671e-05
336,second,0.0,8.601187883973906e-05,-8.601187883973906e-05
310,trial,0.0,8.638941353354682e-05,-8.638941353354682e-05
471,probe,0.0,8.7298384594935e-05,-8.7298384594935e-05
323,Chinese,0.0,8.730769354793548e-05,-8.730769354793548e-05
470,non,0.0,8.809917237611274e-05,-8.809917237611274e-05
391,Factors,0.0,8.85704751395508e-05,-8.85704751395508e-05
273,Africa,0.0,8.888245822076871e-05,-8.888245822076871e-05
469,Gold,0.0,8.93180940198925e-05,-8.93180940198925e-05
468,issues,0.0,8.980517708831587e-05,-8.980517708831587e-05
467,receives,0.0,8.986461875059321e-05,-8.986461875059321e-05
162,past,0.0,9.038687068308902e-05,-9.038687068308902e-05
466,SEC,0.0,9.166439890573216e-05,-9.166439890573216e-05
297,30,0.0,9.298133506267737e-05,-9.298133506267737e-05
465,gold,0.0,9.303573219639934e-05,-9.303573219639934e-05
181,No,0.0,9.43530118780711e-05,-9.43530118780711e-05
464,chairman,0.0,9.555661437366458e-05,-9.555661437366458e-05
463,Ltd,0.0,9.566465663341287e-05,-9.566465663341287e-05
77,high,0.0006890966797611802,0.0007848522101587522,-9.5755530397572e-05
314,case,0.0,9.598094814223607e-05,-9.598094814223607e-05
462,zlotys,0.0,9.637659693417121e-05,-9.637659693417121e-05
380,acquisition,0.0,9.678093146556511e-05,-9.678093146556511e-05
461,drug,0.0,9.716678261109652e-05,-9.716678261109652e-05
338,buys,0.0,9.768863870829943e-05,-9.768863870829943e-05
460,approval,0.0,9.77623179301095e-05,-9.77623179301095e-05
321,names,0.0,9.836840913941852e-05,-9.836840913941852e-05
124,but,0.0005219516245744314,0.0006205903470271324,-9.863872245270092e-05
410,credit,0.0,9.897681319026604e-05,-9.897681319026604e-05
350,June,0.0,9.973924928922636e-05,-9.973924928922636e-05
289,House,0.0,9.989452800894037e-05,-9.989452800894037e-05
459,notes,0.0,0.00010057870807673883,-0.00010057870807673883
458,election,0.0,0.00010110361474994524,-0.00010110361474994524
254,S,0.0,0.0001014063558694085,-0.0001014063558694085
398,seeks,0.0,0.00010146455075751496,-0.00010146455075751496
395,loan,0.0,0.00010287194362474674,-0.00010287194362474674
457,files,0.0,0.00010326303896343434,-0.00010326303896343434
229,cut,0.0,0.00010372551303207368,-0.00010372551303207368
397,expects,0.0,0.0001051219873490484,-0.0001051219873490484
456,financial,0.0,0.00010513418771845124,-0.00010513418771845124
108,000,0.00055753923534087,0.0006632394359715479,-0.00010570020063067789
455,qtrly,0.0,0.00010733201376414273,-0.00010733201376414273
432,acquire,0.0,0.00010737732077729088,-0.00010737732077729088
454,attack,0.0,0.00010748171329502183,-0.00010748171329502183
453,y,0.0,0.00010810543754756474,-0.00010810543754756474
452,quarter,0.0,0.00010927915432372762,-0.00010927915432372762
451,cuts,0.0,0.00010930491954761807,-0.00010930491954761807
172,Co,0.0,0.00011074993803902096,-0.00011074993803902096
349,vote,0.0,0.0001127034114254553,-0.0001127034114254553
382,price,0.0,0.00011396510568423523,-0.00011396510568423523
353,private,0.0,0.0001149323905811257,-0.0001149323905811257
394,company,0.0,0.00011511748726137906,-0.00011511748726137906
131,court,0.0005029902771979417,0.0006182882359176967,-0.00011529795871975494
450,results,0.0,0.00011716042068780767,-0.00011716042068780767
334,trading,0.0,0.00011860473469581516,-0.00011860473469581516
132,record,0.0005029902771979417,0.0006223551231876839,-0.00011936484598974219
29,UK,0.0013178345262586074,0.0014379500445385648,-0.00012011551827995743
449,9,0.0,0.00012088894607513348,-0.00012088894607513348
393,offer,0.0,0.00012132407069965389,-0.00012132407069965389
372,contract,0.0,0.00012155906863509,-0.00012155906863509
156,about,0.00042251183284627115,0.0005473982614196876,-0.00012488642857341644
330,investment,0.0,0.00012581381013052886,-0.00012581381013052886
33,3,0.0012625055957668336,0.0013901692619707048,-0.00012766366620387123
24,shares,0.0016699277202971668,0.0017995579873556562,-0.0001296302670584894
434,rate,0.0,0.0001304451939437354,-0.0001304451939437354
135,prices,0.0004982265507301391,0.0006289461362400983,-0.00013071958550995926
362,capital,0.0,0.00013086251960988218,-0.00013086251960988218
153,chief,0.0004376015411622093,0.000570425977353211,-0.0001328244361910017
164,Investment,0.0,0.00013321254683905989,-0.00013321254683905989
360,gets,0.0,0.00013394516359591113,-0.00013394516359591113
109,Canada,0.0005532893049177359,0.0006877014625893207,-0.00013441215767158476
315,offering,0.0,0.00013563297434959304,-0.00013563297434959304
235,falls,0.0,0.00013625794540569848,-0.00013625794540569848
233,Syria,0.0,0.00013697476561193251,-0.00013697476561193251
142,back,0.00048636401380799303,0.0006287570541512453,-0.00014239304034325227
13,China,0.0033452354120452193,0.0034887586249188764,-0.00014352321287365707
122,plans,0.0005231098882858595,0.0006680575474460626,-0.00014494765916020307
335,sale,0.0,0.00014598022538095336,-0.00014598022538095336
361,appoints,0.0,0.00014846612742423114,-0.00014846612742423114
74,US,0.0007243059991650361,0.000877273018271063,-0.00015296701910602682
143,Australia,0.00048636401380799303,0.0006394286137485964,-0.00015306459994060334
179,month,0.0,0.00015365495815160995,-0.00015365495815160995
18,2,0.0022894696259742105,0.002444908983488533,-0.00015543935751432267
87,rise,0.000628714456873747,0.0007845539642999495,-0.00015583950742620247
70,be,0.0007645452213408714,0.0009243363865424022,-0.0001597911652015309
448,H1,0.0,0.00016366516341702146,-0.00016366516341702146
352,board,0.0,0.00016507772974628393,-0.00016507772974628393
339,issue,0.0,0.00016579840831077353,-0.00016579840831077353
47,oil,0.0009908908460799452,0.0011607809700888707,-0.00016989012400892554
111,Energy,0.0005456766984187238,0.000716544886841686,-0.00017086818842296215
447,posts,0.0,0.0001746144958526607,-0.0001746144958526607
99,bank,0.0005734089160056536,0.0007509892151809443,-0.00017758029917529076
50,not,0.0009053824989562953,0.0010856403205259878,-0.00018025782156969256
304,Fitch,0.0,0.000183069981773574,-0.000183069981773574
412,euros,0.0,0.0001874648702788823,-0.0001874648702788823
347,PlayerWatch,0.0,0.0002094509922296148,-0.0002094509922296148
134,tax,0.0004982265507301392,0.0007085197531761583,-0.0002102932024460191
133,Capital,0.0004982265507301393,0.0007239123318725743,-0.00022568578114243502
129,billion,0.0005080201799699212,0.0007354959827601616,-0.0002274758027902404
150,plan,0.0004426314439341888,0.000671244864267715,-0.0002286134203335262
22,from,0.0019516022755280138,0.002183893526204778,-0.000232291250676764
201,Q2,0.0,0.00024341832869714732,-0.00024341832869714732
16,after,0.002530041094305647,0.0027869257236570635,-0.00025688462935141666
76,stake,0.0006991564853051391,0.0009601672620622458,-0.00026101077675710666
93,million,0.0006035883326375301,0.0008715131939035837,-0.0002679248612660536
110,10,0.0005456766984187238,0.0008326551575918427,-0.0002869784591731189
21,mln,0.0021628581919511496,0.0024503539473656067,-0.00028749575541445714
344,Preview,0.0,0.00029509511863843056,-0.00029509511863843056
346,agreement,0.0,0.0002968389754720518,-0.0002968389754720518
263,Q3,0.0,0.00031253176857451014,-0.00031253176857451014
25,by,0.0015793894704015372,0.0018946487308971304,-0.0003152592604955932
17,pct,0.0023487823105849412,0.0026883612236401613,-0.0003395789130552201
222,earnings,0.0,0.00034013454442364415,-0.00034013454442364415
79,Holdings,0.0006643020676401854,0.0010068348046999788,-0.0003425327370597934
204,Q4,0.0,0.00038375471816539937,-0.00038375471816539937
82,net,0.0006405769937958931,0.001028901932176499,-0.00038832493838060586
446,Turkey,0.0,0.00039755410874518576,-0.00039755410874518576
14,with,0.0032241676768388064,0.003625869926999679,-0.0004017022501608728
341,2016,0.0,0.0004073252621527297,-0.0004073252621527297
388,Iran,0.0,0.00041500839957349486,-0.00041500839957349486
290,cash,0.0,0.0004267509094740236,-0.0004267509094740236
238,Asia,0.0,0.0004380126874305181,-0.0004380126874305181
445,hits,0.0,0.0004404019430128684,-0.0004404019430128684
240,EUR,0.0,0.00044199680314749307,-0.00044199680314749307
433,T,0.0,0.0004428951251295601,-0.0004428951251295601
444,C,0.0,0.00044374932633023324,-0.00044374932633023324
291,Global,0.0,0.0004449624760355718,-0.0004449624760355718
343,central,0.0,0.0004452660453716106,-0.0004452660453716106
325,Mexico,0.0,0.0004457046361092486,-0.0004457046361092486
409,state,0.0,0.00044687882306755736,-0.00044687882306755736
443,Italy,0.0,0.00044971114006399273,-0.00044971114006399273
52,share,0.0008953226934123363,0.0013454490767314702,-0.00045012638331913394
355,British,0.0,0.00045216063770444454,-0.00045216063770444454
319,reports,0.0,0.0004550324417813103,-0.0004550324417813103
423,president,0.0,0.0004572138173228592,-0.0004572138173228592
6,on,0.006629411853468874,0.007091140622282513,-0.0004617287688136393
437,Germany,0.0,0.00046363741209670597,-0.00046363741209670597
442,March,0.0,0.0004648287805013624,-0.0004648287805013624
407,French,0.0,0.00047028463929798175,-0.00047028463929798175
313,bid,0.0,0.0004725477430660408,-0.0004725477430660408
293,6,0.0,0.00047408298711023125,-0.00047408298711023125
359,has,0.0,0.0004798688054902454,-0.0004798688054902454
292,Holding,0.0,0.00048227185594056283,-0.00048227185594056283
41,Trump,0.0010913533968374477,0.001578463828152106,-0.00048711043131465827
242,dollar,0.0,0.0004931568384336812,-0.0004931568384336812
376,France,0.0,0.0004957101512899129,-0.0004957101512899129
348,announces,0.0,0.000496074030705863,-0.000496074030705863
274,report,0.0,0.0005038700628477996,-0.0005038700628477996
392,wins,0.0,0.0005113920854683786,-0.0005113920854683786
358,fund,0.0,0.0005284114851927996,-0.0005284114851927996
270,data,0.0,0.0005310311967245623,-0.0005310311967245623
45,Bank,0.0010083156383824245,0.001556933390702674,-0.0005486177523202494
365,signs,0.0,0.000550502584259676,-0.000550502584259676
354,May,0.0,0.0005508073033259989,-0.0005508073033259989
329,two,0.0,0.0005516733791928414,-0.0005516733791928414
48,deal,0.0009255021100442128,0.0014796116505321564,-0.0005541095404879436
287,CORRECTED,0.0,0.0005542706639623934,-0.0005542706639623934
251,government,0.0,0.0005615294308501182,-0.0005615294308501182
363,per,0.0,0.0005662862948259673,-0.0005662862948259673
345,ahead,0.0,0.0005663660266641532,-0.0005663660266641532
404,PM,0.0,0.0005842526501384629,-0.0005842526501384629
294,Saudi,0.0,0.0006016539687343109,-0.0006016539687343109
28,new,0.0013781933595223604,0.001994184652503898,-0.0006159912929815377
371,end,0.0,0.0006165686596939754,-0.0006165686596939754
269,International,0.0,0.0006239987651331067,-0.0006239987651331067
250,Inc,0.0,0.0006359529849555314,-0.0006359529849555314
337,no,0.0,0.0006481661775276522,-0.0006481661775276522
15,at,0.002605489635885338,0.003254368532220608,-0.0006488788963352698
105,FY,0.0005575392353408702,0.0012584950136404968,-0.0007009557782996266
19,and,0.002238306733530841,0.002949643098303893,-0.000711336364773052
174,Corp,0.0,0.0007185291349071019,-0.0007185291349071019
318,minister,0.0,0.0007408098876144609,-0.0007408098876144609
295,Q1,0.0,0.0007670343930673925,-0.0007670343930673925
38,Group,0.0011625286183703247,0.0019570963989406762,-0.0007945677805703516
192,.,0.0,0.0009138729775579782,-0.0009138729775579782
209,2017,0.0,0.001004305553986734,-0.001004305553986734
86,profit,0.000628714456873747,0.0017349077390118699,-0.0011061932821381229
3,in,0.012308172083033635,0.013483601018952886,-0.001175428935919251
10,says,0.004969543938715666,0.006166776434055672,-0.0011972324953400063
5,for,0.0070116844641393075,0.008320936380855862,-0.0013092519167165542
4,of,0.007489525227477354,0.009279443195588395,-0.0017899179681110404
0,BRIEF,0.02912252814386885,0.03321565418216188,-0.004093126038293031
